ShearonHarris,McGuire,NewBrunswick
950.9,2407.889246,1920.052204
950.9,2413.837099,1919.267791
950.9,2414.828408,1916.914551
950.9,2415.158845,1918.483378
950.9,2415.489281,1920.052204
950.9,2416.811026,1919.267791
950.9,2416.811026,1917.698964
950.9,2415.489281,1916.914551
950.9,2417.471899,1916.914551
950.9,2414.828408,1919.267791
950.9,2416.150153,1920.052204
950.9,2416.150153,1916.130138
950.9,2414.828408,1913.776899
950.9,2417.471899,1912.208072
950.9,2414.828408,1912.208072
950.9,2414.828408,1908.286006
950.9,2415.158845,1909.07042
950.9,2415.158845,1906.71718
950.9,2415.819717,1903.579527
950.9,2416.48059,1905.148354
950.9,2416.48059,1907.501593
950.9,2415.158845,1912.992485
950.9,2417.471899,1923.97427
950.9,2417.471899,1923.97427
950.9,2415.158845,1920.836617
950.9,2417.802335,1918.483378
950.9,2417.471899,1919.267791
950.9,2417.141462,1922.405443
950.9,2418.463208,1917.698964
950.9,2417.802335,1920.836617
950.9,2417.141462,1920.052204
950.9,2415.819717,1920.052204
950.9,2417.141462,1919.267791
950.9,2417.471899,1920.836617
950.9,2416.150153,1918.483378
950.9,2416.150153,1918.483378
950.9,2415.819717,1915.345725
950.9,2414.828408,1913.776899
950.9,2415.489281,1912.208072
950.9,2374.845617,1912.208072
950.9,2007.070026,1911.423659
950.9,2006.409154,1913.776899
950.9,2004.756972,1914.561312
950.9,2006.73959,1912.208072
950.9,2007.400463,1912.992485
950.9,2009.38308,1917.698964
950.9,2005.417845,1917.698964
950.9,2007.070026,1922.405443
950.9,2007.070026,1918.483378
950.9,2005.748281,1918.483378
950.9,2008.722208,1917.698964
950.9,2007.730899,1920.052204
950.9,2007.730899,1921.62103
950.9,2008.722208,1922.405443
950.9,2008.061335,1922.405443
950.9,2007.400463,1923.97427
950.9,2008.061335,1922.405443
950.9,2008.391771,1925.543096
950.9,2008.061335,1923.189857
950.9,2006.409154,1923.189857
950.9,2005.748281,1919.267791
950.9,2004.426536,1916.130138
950.9,2004.426536,1912.992485
950.9,2004.426536,1910.639246
950.9,2005.087409,1912.992485
950.9,2007.070026,1909.854833
950.9,2008.061335,1909.854833
950.9,2007.400463,1912.992485
950.9,2007.400463,1913.776899
950.9,2007.730899,1914.561312
950.9,2008.061335,1745.91248
950.9,2007.070026,1743.559241
950.9,2007.730899,1738.852762
950.9,2007.730899,1748.26572
950.9,2009.052644,1777.289007
950.9,2011.365698,1885.538024
950.9,2008.391771,1899.657461
950.9,2008.722208,1906.71718
950.9,2007.730899,1915.345725
950.9,2008.061335,1916.130138
950.9,2007.730899,1920.836617
950.9,2007.730899,1920.836617
950.9,2008.722208,1923.189857
950.9,2015.66137,1921.62103
950.9,2052.009362,1917.698964
950.9,2085.383427,1912.992485
950.9,2106.200913,1910.639246
950.9,2107.853095,1907.501593
950.9,2138.914106,1905.932767
950.9,2165.349009,1911.423659
950.9,2169.975117,1912.992485
950.9,2189.140422,1912.992485
950.9,2197.401329,1910.639246
950.9,2207.644854,1915.345725
950.9,2221.523179,1916.914551
950.9,2232.758012,1916.130138
950.9,2243.66241,1917.698964
950.9,2255.558116,1920.836617
950.9,2269.106004,1924.758683
950.9,2284.306074,1923.97427
950.9,2290.9148,1923.189857
950.9,2302.810506,1923.97427
950.9,2314.04534,1920.836617
950.9,2325.280174,1922.405443
950.9,2335.193262,1920.052204
950.9,2349.071587,1920.836617
950.9,2357.332494,1917.698964
950.9,2367.906455,1918.483378
950.9,2376.497799,1914.561312
950.9,2385.750015,1912.992485
950.9,2398.306594,1911.423659
950.9,2404.254447,1911.423659
950.9,2411.193609,1909.854833
950.9,2413.837099,1904.363941
950.9,2412.184918,1907.501593
950.9,2412.515354,1905.932767
950.9,2411.854482,1909.07042
950.9,2412.515354,1909.854833
950.9,2412.184918,1910.639246
950.9,2413.837099,1913.776899
950.9,2413.176227,1916.130138
950.9,2415.819717,1917.698964
950.9,2411.524045,1918.483378
950.9,2412.184918,1920.052204
950.9,2414.167536,1918.483378
950.9,2414.497972,1919.267791
950.9,2415.819717,1919.267791
950.9,2414.828408,1918.483378
950.9,2413.506663,1918.483378
950.9,2414.167536,1914.561312
950.9,2414.497972,1913.776899
950.9,2414.497972,1917.698964
950.9,2415.158845,1913.776899
950.9,2414.167536,1912.992485
950.9,2414.167536,1911.423659
950.9,2413.176227,1913.776899
950.9,2414.167536,1909.854833
950.9,2413.506663,1907.501593
950.9,2414.497972,1907.501593
950.9,2415.819717,1905.932767
950.9,2414.828408,1909.07042
950.9,2415.158845,1911.423659
950.9,2413.506663,1913.776899
950.9,2416.811026,1916.130138
950.9,2414.828408,1918.483378
950.9,2416.48059,1917.698964
950.9,2416.150153,1917.698964
950.9,2417.471899,1920.052204
950.9,2416.811026,1918.483378
950.9,2419.454516,1918.483378
950.9,2417.471899,1918.483378
950.9,2418.793644,1918.483378
950.9,2418.132771,1918.483378
950.9,2416.48059,1920.052204
950.9,2415.819717,1916.914551
950.9,2416.150153,1912.992485
950.9,2414.497972,1916.130138
950.9,2414.167536,1908.286006
950.9,2414.497972,1916.130138
950.9,2414.167536,1912.208072
950.9,2414.167536,1913.776899
950.9,2414.167536,1911.423659
950.9,2415.158845,1908.286006
950.9,2414.828408,1906.71718
950.9,2416.150153,1909.07042
950.9,2415.158845,1912.208072
950.9,2415.158845,1911.423659
950.9,2414.497972,1913.776899
950.9,2417.141462,1914.561312
950.9,2416.811026,1916.914551
950.9,2417.141462,1919.267791
950.9,2419.454516,1916.914551
950.9,2418.793644,1916.130138
950.9,2420.115389,1917.698964
950.9,2419.12408,1915.345725
950.9,2420.776262,1914.561312
950.9,2417.802335,1915.345725
950.9,2417.141462,1912.208072
950.9,2415.489281,1912.992485
950.9,2414.828408,1910.639246
950.9,2416.811026,1912.208072
950.9,2414.497972,1909.854833
950.9,2418.132771,1909.854833
950.9,2417.802335,1909.07042
950.9,2413.506663,1905.148354
950.9,2417.471899,1905.932767
950.9,2417.471899,1906.71718
950.9,2418.463208,1907.501593
950.9,2417.471899,1905.932767
950.9,2416.811026,1907.501593
950.9,2418.132771,1909.07042
950.9,2416.811026,1909.854833
950.9,2417.471899,1907.501593
950.9,2418.793644,1905.932767
950.9,2417.471899,1916.130138
950.9,2418.793644,1916.914551
950.9,2417.802335,1914.561312
950.9,2418.793644,1921.62103
950.9,2416.811026,1909.854833
950.9,2417.141462,1913.776899
950.9,2417.802335,1914.561312
950.9,2416.48059,1913.776899
950.9,2410.2023,1912.992485
950.9,2388.393505,1913.776899
950.9,2344.775915,1909.07042
950.9,2339.488934,1908.286006
950.9,2338.828062,1912.208072
950.9,2370.549945,1908.286006
950.9,2393.350049,1909.854833
950.9,2401.941393,1911.423659
950.9,2405.906628,1909.854833
950.9,2410.532737,1906.71718
950.9,2412.845791,1909.854833
950.9,2412.184918,1910.639246
950.9,2412.515354,1910.639246
950.9,2413.506663,1915.345725
950.9,2413.176227,1915.345725
950.9,2415.158845,1913.776899
950.9,2414.828408,1916.914551
950.9,2415.158845,1918.483378
950.9,2416.811026,1916.914551
950.9,2415.158845,1917.698964
950.9,2415.158845,1917.698964
950.9,2418.132771,1915.345725
950.9,2417.471899,1916.130138
950.9,2415.489281,1912.208072
950.9,2416.48059,1911.423659
950.9,2414.828408,1917.698964
950.9,2414.497972,1914.561312
950.9,2415.158845,1912.992485
950.9,2414.167536,1915.345725
950.9,2413.176227,1912.208072
950.9,2415.489281,1909.07042
950.9,2416.150153,1912.992485
950.9,2414.497972,1912.208072
950.9,2414.167536,1915.345725
950.9,2412.184918,1916.914551
950.9,2413.837099,1916.130138
950.9,2413.506663,1919.267791
950.9,2417.141462,1920.052204
950.9,2416.150153,1920.052204
950.9,2415.489281,1923.189857
950.9,2415.819717,1927.111922
950.9,2415.489281,1928.680749
950.9,2415.489281,1929.465162
950.9,2418.132771,1931.033988
950.9,2417.471899,1930.249575
950.9,2417.141462,1929.465162
950.9,2418.793644,1929.465162
950.9,2416.48059,1930.249575
950.9,2416.811026,1927.896336
950.9,2417.141462,1930.249575
950.9,2415.158845,1925.543096
950.9,2414.828408,1927.896336
950.9,2416.150153,1924.758683
950.9,2416.150153,1923.189857
950.9,2415.819717,1925.543096
950.9,2417.471899,1923.189857
950.9,2416.811026,1924.758683
950.9,2417.802335,1925.543096
950.9,2416.811026,1927.896336
950.9,2417.471899,1927.896336
950.9,2416.150153,1927.111922
950.9,2416.48059,1929.465162
950.9,2416.48059,1929.465162
950.9,2416.150153,1930.249575
950.9,2415.819717,1931.033988
950.9,2415.158845,1935.740467
950.9,2415.819717,1936.524881
950.9,2415.158845,1935.740467
950.9,2416.48059,1936.524881
950.9,2416.811026,1937.309294
950.9,2415.489281,1934.956054
950.9,2416.48059,1932.602815
950.9,2416.150153,1933.387228
950.9,2415.158845,1931.818401
950.9,2416.811026,1931.818401
950.9,2418.463208,1930.249575
950.9,2418.793644,1924.758683
950.9,2419.12408,1925.543096
950.9,2419.12408,1923.97427
950.9,2417.802335,1923.189857
950.9,2417.802335,1921.62103
950.9,2418.463208,1918.483378
950.9,2419.784953,1923.97427
950.9,2419.784953,1921.62103
950.9,2419.784953,1923.189857
950.9,2422.098007,1923.189857
950.9,2420.445825,1926.327509
950.9,2420.776262,1924.758683
950.9,2421.106698,1927.111922
950.9,2422.098007,1927.111922
950.9,2420.445825,1923.97427
950.9,2419.784953,1922.405443
950.9,2419.784953,1923.97427
950.9,2421.106698,1923.189857
950.9,2419.784953,1923.97427
950.9,2419.12408,1914.561312
950.9,2419.784953,1909.854833
950.9,2418.793644,1912.208072
950.9,2419.784953,1915.345725
950.9,2419.12408,1913.776899
950.9,2420.115389,1910.639246
950.9,2417.471899,1911.423659
950.9,2418.463208,1908.286006
950.9,2418.463208,1908.286006
950.9,2418.132771,1909.07042
950.9,2418.793644,1907.501593
950.9,2418.793644,1908.286006
950.9,2418.463208,1910.639246
950.9,2417.802335,1912.992485
950.9,2418.793644,1913.776899
950.9,2419.454516,1912.208072
950.9,2417.802335,1913.776899
950.9,2418.793644,1913.776899
950.9,2417.802335,1914.561312
950.9,2421.76757,1914.561312
950.9,2418.132771,1916.914551
950.9,2420.445825,1914.561312
950.9,2420.445825,1918.483378
950.9,2419.784953,1854.945911
950.9,2419.784953,1683.94384
950.9,2419.12408,1610.209002
950.9,2419.454516,1607.855762
950.9,2419.784953,1603.149283
950.9,2420.115389,1602.36487
950.9,2417.471899,1599.227217
950.9,2418.793644,1598.442804
950.9,2418.132771,1596.089565
950.9,2418.132771,1595.305151
950.9,2417.802335,1592.951912
950.9,2419.454516,1595.305151
950.9,2418.132771,1597.658391
950.9,2418.793644,1595.305151
950.9,2417.141462,1599.227217
950.9,2419.12408,1597.658391
950.9,2417.471899,1615.699894
950.9,2418.132771,1729.439804
950.9,2419.454516,1849.455019
950.9,2419.454516,1900.441875
950.9,2420.776262,1900.441875
950.9,2420.445825,1901.226288
950.9,2419.784953,1905.932767
950.9,2419.454516,1905.148354
950.9,2418.132771,1905.932767
950.9,2418.132771,1900.441875
950.9,2417.471899,1900.441875
950.9,2417.471899,1894.950982
950.9,2415.489281,1894.950982
950.9,2414.828408,1891.028917
950.9,2414.167536,1888.675677
950.9,2415.158845,1887.891264
950.9,2415.489281,1889.46009
950.9,2414.497972,1887.891264
950.9,2415.158845,1888.675677
950.9,2415.819717,1881.615959
950.9,2415.489281,1884.753611
950.9,2416.811026,1894.166569
950.9,2416.48059,1896.519809
950.9,2416.811026,1896.519809
950.9,2416.811026,1900.441875
950.9,2417.141462,1839.257647
950.9,2417.141462,1820.431731
950.9,2418.793644,1825.13821
950.9,2418.132771,1839.257647
950.9,2418.463208,1897.304222
950.9,2417.802335,1902.010701
950.9,2418.793644,1906.71718
950.9,2416.150153,1907.501593
950.9,2417.141462,1910.639246
950.9,2416.48059,1909.07042
950.9,2414.167536,1907.501593
950.9,2414.828408,1902.795114
950.9,2412.515354,1898.873048
950.9,2412.184918,1897.304222
950.9,2410.532737,1894.166569
950.9,2412.184918,1892.597743
950.9,2412.515354,1890.244503
950.9,2412.845791,1891.028917
950.9,2412.845791,1891.028917
950.9,2411.854482,1892.597743
950.9,2413.506663,1892.597743
950.9,2412.515354,1894.950982
950.9,2412.184918,1895.735396
950.9,2412.184918,1905.932767
950.9,2413.837099,1905.932767
950.9,2415.489281,1903.579527
950.9,2415.158845,1902.010701
950.9,2415.158845,1905.148354
950.9,2415.819717,1904.363941
950.9,2415.158845,1907.501593
950.9,2417.141462,1905.932767
950.9,2415.489281,1902.795114
950.9,2413.506663,1906.71718
950.9,2413.176227,1902.010701
950.9,2415.158845,1900.441875
950.9,2396.984849,1897.304222
950.9,2381.454343,1898.088635
950.9,2380.132598,1890.244503
950.9,2383.106524,1890.244503
950.9,2408.880555,1887.891264
950.9,2413.837099,1886.322438
950.9,2411.854482,1885.538024
950.9,2411.524045,1889.46009
950.9,2413.176227,1889.46009
950.9,2411.854482,1891.81333
950.9,2411.524045,1897.304222
950.9,2413.176227,1895.735396
950.9,2412.515354,1897.304222
950.9,2415.158845,1897.304222
950.9,2412.184918,1899.657461
950.9,2413.837099,1899.657461
950.9,2413.176227,1897.304222
950.9,2413.176227,1902.010701
950.9,2413.837099,1902.010701
950.9,2414.828408,1909.07042
950.9,2415.158845,1904.363941
950.9,2415.819717,1905.148354
950.9,2414.828408,1903.579527
950.9,2415.489281,1903.579527
950.9,2413.837099,1898.873048
950.9,2413.506663,1897.304222
950.9,2412.515354,1896.519809
950.9,2412.515354,1894.166569
950.9,2413.176227,1890.244503
950.9,2413.176227,1887.891264
950.9,2416.150153,1890.244503
950.9,2416.811026,1891.028917
950.9,2414.497972,1891.028917
950.9,2416.150153,1889.46009
950.9,2415.489281,1895.735396
950.9,2412.515354,1895.735396
950.9,2412.184918,1894.950982
950.9,2412.184918,1900.441875
950.9,2412.515354,1898.873048
950.9,2412.184918,1904.363941
950.9,2414.497972,1902.795114
950.9,2413.837099,1902.795114
950.9,2414.167536,1907.501593
950.9,2415.819717,1905.932767
950.9,2412.845791,1905.148354
950.9,2412.515354,1910.639246
950.9,2413.837099,1909.854833
950.9,2412.515354,1909.07042
950.9,2411.524045,1906.71718
950.9,2409.871864,1902.010701
950.9,2410.863173,1904.363941
950.9,2410.532737,1899.657461
950.9,2411.854482,1901.226288
950.9,2411.854482,1898.873048
950.9,2412.184918,1897.304222
950.9,2410.863173,1898.088635
950.9,2412.515354,1898.873048
950.9,2412.515354,1901.226288
950.9,2413.506663,1903.579527
950.9,2412.184918,1906.71718
950.9,2413.837099,1906.71718
950.9,2414.167536,1902.795114
950.9,2413.176227,1910.639246
950.9,2414.497972,1906.71718
950.9,2414.828408,1906.71718
950.9,2413.506663,1906.71718
950.9,2415.489281,1909.854833
950.9,2415.489281,1907.501593
950.9,2413.837099,1903.579527
950.9,2415.489281,1898.088635
950.9,2412.845791,1888.675677
950.9,2414.167536,1891.028917
950.9,2413.506663,1894.950982
950.9,2414.497972,1890.244503
950.9,2412.184918,1884.753611
950.9,2412.184918,1887.106851
950.9,2412.515354,1886.322438
950.9,2411.854482,1883.969198
950.9,2413.837099,1884.753611
950.9,2412.845791,1883.184785
950.9,2413.506663,1885.538024
950.9,2411.524045,1889.46009
950.9,2411.854482,1887.106851
950.9,2412.184918,1888.675677
950.9,2412.845791,1891.81333
950.9,2414.497972,1892.597743
950.9,2413.837099,1895.735396
950.9,2413.506663,1897.304222
950.9,2413.837099,1896.519809
950.9,2412.515354,1896.519809
950.9,2413.176227,1897.304222
950.9,2413.506663,1898.873048
950.9,2411.193609,1896.519809
950.9,2409.871864,1893.382156
950.9,2408.880555,1891.81333
950.9,2409.871864,1888.675677
950.9,2408.219683,1883.184785
950.9,2408.550119,1884.753611
950.9,2408.880555,1885.538024
950.9,2408.219683,1883.184785
950.9,2407.55881,1881.615959
950.9,2407.889246,1876.90948
950.9,2407.889246,1872.203001
950.9,2408.550119,1870.634174
950.9,2408.219683,1872.987414
950.9,2408.219683,1756.109851
950.9,2409.210991,1823.569384
950.9,2408.219683,1842.3953
950.9,2409.541428,1881.615959
950.9,2408.550119,1884.753611
950.9,2409.210991,1889.46009
950.9,2410.2023,1891.028917
950.9,2410.863173,1897.304222
950.9,2411.854482,1898.873048
950.9,2411.193609,1899.657461
950.9,2409.871864,1898.873048
950.9,2409.541428,1898.088635
950.9,2408.550119,1898.873048
950.9,2410.532737,1896.519809
950.9,2410.532737,1892.597743
950.9,2409.871864,1891.028917
950.9,2410.863173,1888.675677
950.9,2410.532737,1885.538024
950.9,2406.897937,1882.400372
950.9,2408.550119,1883.969198
950.9,2410.532737,1876.125066
950.9,2407.889246,1882.400372
950.9,2408.880555,1878.478306
950.9,2407.55881,1876.90948
950.9,2407.889246,1880.047132
950.9,2408.219683,1883.184785
950.9,2409.210991,1882.400372
950.9,2409.210991,1883.184785
950.9,2407.889246,1885.538024
950.9,2407.55881,1887.106851
950.9,2410.2023,1887.891264
950.9,2410.2023,1888.675677
950.9,2411.193609,1889.46009
950.9,2410.2023,1893.382156
950.9,2412.845791,1888.675677
950.9,2410.863173,1889.46009
950.9,2409.871864,1887.106851
950.9,2407.228374,1885.538024
950.9,2406.237065,1881.615959
950.9,2405.906628,1880.831545
950.9,2407.228374,1880.047132
950.9,2406.897937,1879.262719
950.9,2406.897937,1875.340653
950.9,2407.889246,1871.418587
950.9,2409.210991,1876.125066
950.9,2408.550119,1872.987414
950.9,2406.567501,1873.771827
950.9,2405.906628,1862.005629
950.9,2405.906628,1869.849761
950.9,2406.897937,1876.90948
950.9,2407.228374,1879.262719
950.9,2407.889246,1881.615959
950.9,2408.880555,1881.615959
950.9,2407.55881,1883.969198
950.9,2410.863173,1889.46009
950.9,2409.541428,1888.675677
950.9,2409.871864,1891.81333
950.9,2409.210991,1889.46009
950.9,2410.532737,1891.028917
950.9,2407.228374,1891.81333
950.9,2407.228374,1887.106851
950.9,2406.237065,1884.753611
950.9,2405.245756,1887.106851
950.9,2403.593574,1879.262719
950.9,2404.91532,1879.262719
950.9,2404.254447,1878.478306
950.9,2404.254447,1876.125066
950.9,2406.237065,1876.125066
950.9,2404.584883,1875.340653
950.9,2407.55881,1876.90948
950.9,2406.237065,1874.55624
950.9,2405.906628,1876.125066
950.9,2406.237065,1878.478306
950.9,2404.254447,1879.262719
950.9,2405.576192,1876.90948
950.9,2405.576192,1880.047132
950.9,2407.889246,1880.831545
950.9,2408.550119,1884.753611
950.9,2406.897937,1886.322438
950.9,2408.219683,1887.891264
950.9,2408.880555,1887.106851
950.9,2409.871864,1887.106851
950.9,2406.897937,1887.106851
950.9,2408.550119,1888.675677
950.9,2406.567501,1883.969198
950.9,2405.906628,1880.047132
950.9,2408.550119,1877.693893
950.9,2406.567501,1874.55624
950.9,2405.576192,1872.203001
950.9,2406.567501,1867.496522
950.9,2405.906628,1865.927695
950.9,2407.55881,1865.143282
950.9,2407.55881,1860.436803
950.9,2408.550119,1865.143282
950.9,2406.567501,1869.065348
950.9,2407.55881,1873.771827
950.9,2406.567501,1870.634174
950.9,2406.567501,1872.987414
950.9,2406.897937,1872.987414
950.9,2407.55881,1872.987414
950.9,2409.871864,1872.203001
950.9,2409.210991,1874.55624
950.9,2409.541428,1879.262719
950.9,2410.2023,1884.753611
950.9,2408.880555,1884.753611
950.9,2411.524045,1885.538024
950.9,2413.176227,1888.675677
950.9,2409.541428,1882.400372
950.9,2408.550119,1878.478306
950.9,2406.567501,1873.771827
950.9,2407.55881,1873.771827
950.9,2405.245756,1869.065348
950.9,2406.237065,1865.927695
950.9,2403.924011,1864.358869
950.9,2405.245756,1865.927695
950.9,2404.91532,1864.358869
950.9,2405.245756,1861.221216
950.9,2405.906628,1858.083563
950.9,2404.254447,1862.790042
950.9,2404.91532,1865.143282
950.9,2403.263138,1869.065348
950.9,2407.228374,1872.987414
950.9,2405.906628,1873.771827
950.9,2405.245756,1875.340653
950.9,2405.576192,1876.90948
950.9,2406.567501,1873.771827
950.9,2405.576192,1880.047132
950.9,2408.550119,1854.945911
950.9,2408.550119,1771.798115
950.9,2408.880555,1767.876049
950.9,2408.880555,1766.307223
950.9,2407.228374,1763.953983
950.9,2405.245756,1762.385157
950.9,2405.245756,1761.600743
950.9,2402.271829,1756.894264
