HawRiverHydro,HighShoalsHydroNC,CowansFord,AvalonHydropower,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,Rhodhiss,OxfordDam,HighRockHydro,FallsHydro,NarrowsNC,TuckertownHydro,Bridgewater,LookoutShoals,JordanHydroelectricProject,MountainIsland,Blewett,RoanokeRapids,Gaston,RockyMountMill,Tillery,LockvilleHydropower,TurnerShoals,Tuxedo,LakeLure,IvyRiverHydro,MarshallDam,MetropolitanSewerageDistrict,Walters
0.125274323,0.150329188,29.23067545,0.100219459,0.75164594,0.53450378,1.102414045,18.37356742,21.2715801,0.083516216,13.8302853,0.150329188,3.607900512,0.116922702,3.7582297,0.901975128,1.803950256,0.250548647,2.129663497,3.00658376,2.756035113,2.622409168,9.086564253,3.507681053,2.313399171,2.154718361,0.367471348,5.010972933,7.900633992,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.11430139,0.137161668,26.67032431,0.091441112,0.685808339,0.48768593,1.005852231,16.76420385,19.40837601,0.076200927,12.61887345,0.137161668,3.291880029,0.106681297,3.429041697,0.822970007,1.645940015,0.22860278,1.943123628,2.743233358,2.514630578,2.392709095,8.290660814,3.200438917,2.110765667,1.965983906,0.335284077,4.572055596,7.208607657,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141733723,0.170080468,33.07120215,0.113386979,0.850402341,0.604730554,1.247256767,20.78761278,24.06638625,0.094489149,15.64740307,0.170080468,4.081931236,0.132284809,4.252011704,1.020482809,2.040965618,0.283467447,2.409473299,3.401609364,3.118141917,2.966959278,10.28041941,3.968544257,2.617349427,2.437820044,0.415752256,5.669348939,8.938673494,0,0,0,0,0,0,0,0,0,0,0,0
0.418800293,0.502560351,97.72006828,0.335040234,2.512801756,1.786881248,3.685442575,61.42404292,71.11228969,0.279200195,46.2355523,0.502560351,12.06144843,0.390880273,12.56400878,3.015362107,6.030724214,0.837600585,7.119604974,10.05120702,9.213606437,8.766886125,30.37698122,11.72640819,7.733845404,7.203365033,1.228480858,16.7520117,26.41233845,0,0,0,0,0,0,0,0,0,0,0,0
0.435259693,0.522311631,101.560595,0.348207754,2.611558157,1.857108022,3.830285296,63.83808827,73.90709583,0.290173129,48.05267008,0.522311631,12.53547915,0.40624238,13.05779078,3.133869788,6.267739576,0.870519386,7.399414777,10.44623263,9.575713241,9.111436235,31.57083638,12.1872714,8.03779566,7.486466715,1.276761765,17.41038771,27.45037796,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11430139,0.137161668,26.67032431,0.091441112,0.685808339,0.48768593,1.005852231,16.76420385,19.40837601,0.076200927,12.61887345,0.137161668,3.291880029,0.106681297,3.429041697,0.822970007,1.645940015,0.22860278,1.943123628,2.743233358,2.514630578,2.392709095,8.290660814,3.200438917,2.110765667,1.965983906,0.335284077,4.572055596,7.208607657,0,0,0,0,0,0,0,0,0,0,0,0
0.108814923,0.130577908,25.39014874,0.087051939,0.652889539,0.464277006,0.957571324,15.95952207,18.47677396,0.072543282,12.01316752,0.130577908,3.133869788,0.101560595,3.264447696,0.783467447,1.566934894,0.217629846,1.849853694,2.611558157,2.39392831,2.277859059,7.892709095,3.046817849,2.009448915,1.871616679,0.319190441,4.352596928,6.862594489,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.062179956,0.074615947,14.50865643,0.049743965,0.373079737,0.265301146,0.547183614,9.119726896,10.55815655,0.041453304,6.864667154,0.074615947,1.790782736,0.058034626,1.865398683,0.447695684,0.895391368,0.124359912,1.057059254,1.492318947,1.367959034,1.301633748,4.510119483,1.741038771,1.148256523,1.069495245,0.182394538,2.487198244,3.921482565,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051207023,0.061448427,11.94830529,0.040965618,0.307242136,0.218483297,0.4506218,7.510363326,8.694952451,0.034138015,5.653255304,0.061448427,1.474762253,0.047793221,1.53621068,0.368690563,0.737381127,0.102414045,0.870519386,1.228968544,1.126554499,1.071933675,3.714216045,1.433796635,0.945623019,0.88076079,0.150207267,2.048280907,3.22945623,0,0,0,0,0,0,0,0,0,0,0,0
0.403255304,0.483906364,94.09290417,0.322604243,2.419531822,1.720555962,3.548646672,59.14411119,68.47275055,0.268836869,44.51938552,0.483906364,11.61375274,0.376371617,12.09765911,2.903438186,5.806876372,0.806510607,6.855340161,9.678127286,8.871616679,8.441477688,29.24945135,11.2911485,7.446781273,6.935991222,1.182882224,16.13021214,25.43196781,0,0,0,0,0,0,0,0,0,0,0,0
0.470921726,0.565106072,109.8817362,0.376737381,2.825530358,2.009266033,4.144111192,69.06851987,79.96250914,0.313947818,51.9897586,0.565106072,13.56254572,0.439526945,14.12765179,3.39063643,6.78127286,0.941843453,8.005669349,11.30212143,10.36027798,9.857961473,34.15752256,13.18580834,8.696354548,8.099853694,1.381370397,18.83686906,29.69946355,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.459948793,0.551938552,107.321385,0.367959034,2.759692758,1.962448183,4.047549378,67.4591563,78.09930505,0.306632529,50.77834674,0.551938552,13.24652524,0.42928554,13.79846379,3.311631309,6.623262619,0.919897586,7.819129481,11.03877103,10.11887345,9.6282614,33.36161912,12.8785662,8.493721044,7.911119239,1.349183126,18.39795172,29.00743721,0,0,0,0,0,0,0,0,0,0,0,0
0.46543526,0.558522312,108.6015606,0.372348208,2.792611558,1.985857108,4.095830285,68.26383809,79.0309071,0.310290173,51.38405267,0.558522312,13.40453548,0.434406242,13.96305779,3.35113387,6.70226774,0.930870519,7.912399415,11.17044623,10.23957571,9.743111436,33.75957084,13.03218727,8.595037796,8.005486467,1.365276762,18.61741039,29.35345038,0,0,0,0,0,0,0,0,0,0,0,0
0.126188734,0.151426481,29.44403804,0.100950988,0.757132407,0.538405267,1.110460863,18.50768105,21.42684711,0.084125823,13.93123628,0.151426481,3.634235552,0.117776152,3.785662034,0.908558888,1.817117776,0.252377469,2.145208486,3.028529627,2.776152158,2.641550841,9.152889539,3.533284565,2.330285296,2.170446233,0.370153621,5.047549378,7.958302853,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028346745,0.034016094,6.614240429,0.022677396,0.170080468,0.120946111,0.249451353,4.157522555,4.813277249,0.01889783,3.129480614,0.034016094,0.816386247,0.026456962,0.850402341,0.204096562,0.408193124,0.056693489,0.48189466,0.680321873,0.623628383,0.593391856,2.056083882,0.793708851,0.523469885,0.487564009,0.083150451,1.133869788,1.787734699,0,0,0,0,0,0,0,0,0,0,0,0
0.316386247,0.379663497,73.82345769,0.253108998,1.898317484,1.349914655,2.784198976,46.40331626,53.72238478,0.210924165,34.9290417,0.379663497,9.111923921,0.295293831,9.491587418,2.27798098,4.55596196,0.632772495,5.378566203,7.593269934,6.96049744,6.623018776,22.94854913,8.858814923,5.842599366,5.441843453,0.928066325,12.65544989,19.95342599,0,0,0,0,0,0,0,0,0,0,0,0
0.616313094,0.739575713,143.8063887,0.493050475,3.697878566,2.629602536,5.42355523,90.39258717,104.6499634,0.410875396,68.04096562,0.739575713,17.74981712,0.575225555,18.48939283,4.437454279,8.874908559,1.232626189,10.4773226,14.79151426,13.55888808,12.90148744,44.70324311,17.25676664,11.38124848,10.60058522,1.807851743,24.65252377,38.86881248,0,0,0,0,0,0,0,0,0,0,0,0
0.627286028,0.752743233,146.3667398,0.501828822,3.763716167,2.676420385,5.520117045,92.00195074,106.5131675,0.418190685,69.25237747,0.752743233,18.0658376,0.585466959,18.81858083,4.5164594,9.0329188,1.254572056,10.66386247,15.05486467,13.80029261,13.13118752,45.49914655,17.56400878,11.58388198,10.78931968,1.840039015,25.09144111,39.56083882,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.472750549,0.567300658,110.3084614,0.378200439,2.836503292,2.017069008,4.160204828,69.33674713,80.27304316,0.315167032,52.19166057,0.567300658,13.6152158,0.441233845,14.18251646,3.40380395,6.807607901,0.945501097,8.036759327,11.34601317,10.40051207,9.896244818,34.29017313,13.23701536,8.730126798,8.131309437,1.386734943,18.91002195,29.81480127,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475493782,0.570592538,110.9485491,0.380395026,2.852962692,2.02877347,4.184345282,69.73908803,80.73884418,0.316995855,52.49451353,0.570592538,13.69422092,0.443794197,14.26481346,3.42355523,6.847110461,0.950987564,8.083394294,11.41185077,10.4608632,9.953669837,34.48914899,13.3138259,8.780785174,8.17849305,1.394781761,19.01975128,29.98780785,0,0,0,0,0,0,0,0,0,0,0,0
0.615398683,0.73847842,143.5930261,0.492318947,3.692392099,2.625701049,5.415508413,90.25847354,104.4946964,0.410265789,67.94001463,0.73847842,17.72348208,0.574372104,18.4619605,4.430870519,8.861741039,1.230797366,10.46177762,14.7695684,13.53877103,12.88234577,44.63691782,17.23116313,11.36436235,10.58485735,1.805169471,24.61594733,38.81114362,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.521214338,0.625457206,121.6166789,0.41697147,3.127286028,2.223847842,4.586686174,76.44476957,88.50219459,0.347476225,57.54206291,0.625457206,15.01097293,0.486466715,15.63643014,3.752743233,7.505486467,1.042428676,8.860643745,12.50914411,11.46671544,10.91075347,37.80541331,14.59400146,9.625091441,8.964886613,1.528895391,20.84857352,32.87125091,0,0,0,0,0,0,0,0,0,0,0,0
0.794623263,0.953547915,185.4120946,0.63569861,4.767739576,3.390392587,6.992684711,116.5447452,134.92703,0.529748842,87.72640819,0.953547915,22.88514996,0.741648378,23.83869788,5.721287491,11.44257498,1.589246525,13.50859546,19.0709583,17.48171178,16.63411363,57.63667398,22.24945135,14.67404292,13.66752012,2.330894904,31.7849305,50.11424043,0,0,0,0,0,0,0,0,0,0,0,0
0.797366496,0.956839795,186.0521824,0.637893197,4.784198976,3.40209705,7.016825165,116.9470861,135.392831,0.531577664,88.02926116,0.956839795,22.96415508,0.74420873,23.92099488,5.741038771,11.48207754,1.594732992,13.55523043,19.1367959,17.54206291,16.69153865,57.83564984,22.32626189,14.72470129,13.71470373,2.338941722,31.89465984,50.28724701,0,0,0,0,0,0,0,0,0,0,0,0
0.667520117,0.80102414,155.754694,0.534016094,4.005120702,2.848085833,5.87417703,97.9029505,113.3449159,0.445013411,73.69422092,0.80102414,19.22457937,0.623018776,20.02560351,4.806144843,9.612289685,1.335040234,11.34784199,16.02048281,14.68544257,13.97342112,48.41745916,18.69056328,12.32687149,11.48134601,1.95805901,26.70080468,42.09826871,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.056693489,0.068032187,13.22848086,0.045354792,0.340160936,0.241892221,0.498902707,8.315045111,9.626554499,0.03779566,6.258961229,0.068032187,1.632772495,0.052913923,1.700804682,0.408193124,0.816386247,0.113386979,0.96378932,1.360643745,1.247256767,1.186783711,4.112167764,1.587417703,1.046939771,0.975128018,0.166300902,2.267739576,3.575469398,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127103146,0.152523775,29.65740063,0.101682516,0.762618873,0.542306754,1.118507681,18.64179468,21.58211412,0.08473543,14.03218727,0.152523775,3.660570593,0.118629603,3.813094367,0.915142648,1.830285296,0.254206291,2.160753475,3.050475494,2.796269203,2.660692514,9.219214826,3.558888076,2.347171422,2.186174104,0.372835894,5.084125823,8.015971714,0,0,0,0,0,0,0,0,0,0,0,0
0.886978786,1.064374543,206.9617167,0.709583029,5.321872714,3.784442819,7.805413314,130.0902219,150.6089978,0.59131919,97.92245794,1.064374543,25.54498903,0.827846867,26.60936357,6.386247257,12.77249451,1.773957571,15.07863936,21.28749086,19.51353328,18.56742258,64.33552792,24.835406,16.37954158,15.25603511,2.601804438,35.47915143,55.93879542,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
1.437454279,1.724945135,335.4059985,1.149963424,8.624725677,6.133138259,12.64959766,210.8266277,244.0797366,0.958302853,158.6949525,1.724945135,41.39868325,1.341623994,43.12362838,10.34967081,20.69934162,2.874908559,24.43672275,34.49890271,31.62399415,30.09070958,104.2633504,40.24871982,26.54498903,24.72421361,4.216532553,57.49817118,90.65544989,0,0,0,0,0,0,0,0,0,0,0,0
1.504206291,1.805047549,350.9814679,1.203365033,9.025237747,6.417946842,13.23701536,220.6169227,255.4142282,1.002804194,166.0643745,1.805047549,43.32114119,1.403925872,45.12618873,10.8302853,21.66057059,3.008412582,25.57150695,36.10095099,33.09253841,31.48805169,109.1050963,42.11777615,27.77767618,25.87234821,4.412338454,60.16825165,94.86527676,0,0,0,0,0,0,0,0,0,0,0,0
1.570043892,1.88405267,366.3435747,1.256035113,9.42026335,6.698853938,13.81638625,230.2731041,266.5934528,1.046695928,173.3328456,1.88405267,45.21726408,1.465374299,47.10131675,11.30431602,22.60863204,3.140087783,26.69074616,37.6810534,34.54096562,32.86625213,113.8805169,43.96122897,28.9934772,27.00475494,4.605462082,62.80175567,99.01743477,0,0,0,0,0,0,0,0,0,0,0,0
1.566386247,1.879663497,365.4901244,1.253108998,9.398317484,6.683247988,13.78419898,229.7366496,265.9723848,1.044257498,172.9290417,1.879663497,45.11192392,1.461960497,46.99158742,11.27798098,22.55596196,3.132772495,26.6285662,37.59326993,34.46049744,32.78968544,113.6152158,43.85881492,28.9259327,26.94184345,4.594732992,62.65544989,98.78675933,0,0,0,0,0,0,0,0,0,0,0,0
1.386247257,1.663496708,323.4576932,1.108997805,8.317483541,5.914654962,12.19897586,203.3162643,235.3847842,0.924164838,153.0416971,1.663496708,39.92392099,1.293830773,41.5874177,9.980980249,19.9619605,2.772494514,23.56620337,33.26993416,30.49743965,29.01877591,100.5491344,38.81492319,25.59936601,23.84345282,4.066325287,55.44989027,87.42599366,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.528529627,0.634235552,123.3235796,0.422823702,3.171177762,2.255059742,4.651060717,77.51767861,89.74433065,0.352353085,58.34967081,0.634235552,15.22165326,0.493294318,15.85588881,3.805413314,7.610826628,1.057059254,8.985003658,12.68471105,11.62765179,11.06388686,38.33601561,14.79882955,9.760180444,9.090709583,1.550353572,21.14118508,33.3326018,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118873446,0.142648135,27.73713728,0.095098756,0.713240673,0.507193367,1.04608632,17.43477201,20.18471105,0.079248964,13.12362838,0.142648135,3.42355523,0.110948549,3.566203365,0.855888808,1.711777615,0.237746891,2.020848574,2.852962692,2.615215801,2.488417459,8.622287247,3.328456474,2.195196294,2.044623263,0.34869544,4.75493782,7.496951963,0,0,0,0,0,0,0,0,0,0,0,0
0.215801024,0.258961229,50.3535723,0.172640819,1.294806145,0.920751036,1.899049012,31.65081687,36.6430139,0.143867349,23.82443307,0.258961229,6.215069495,0.201414289,6.474030724,1.553767374,3.107534748,0.431602048,3.66861741,5.179224579,4.747622531,4.517434772,15.65276762,6.042428676,3.985125579,3.711777615,0.633016337,8.632040966,13.60985126,0,0,0,0,0,0,0,0,0,0,0,0
0.204828091,0.245793709,47.79322117,0.163862473,1.228968544,0.873933187,1.802487198,30.0414533,34.7798098,0.13655206,22.61302121,0.245793709,5.899049012,0.191172885,6.144842721,1.474762253,2.949524506,0.409656181,3.482077542,4.915874177,4.506217996,4.287734699,14.85686418,5.73518654,3.782492075,3.52304316,0.600829066,8.193123628,12.91782492,0,0,0,0,0,0,0,0,0,0,0,0
0.214886613,0.257863936,50.1402097,0.17190929,1.289319678,0.916849549,1.891002195,31.51670324,36.48774689,0.143257742,23.72348208,0.257863936,6.188734455,0.200560839,6.446598391,1.547183614,3.094367228,0.429773226,3.653072421,5.157278713,4.727505486,4.498293099,15.58644233,6.016825165,3.968239454,3.696049744,0.630334065,8.595464521,13.55218239,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.039319678,0.047183614,9.174591563,0.031455743,0.235918069,0.16776396,0.346013168,5.766886125,6.676481346,0.026213119,4.340892465,0.047183614,1.13240673,0.036698366,1.179590344,0.283101683,0.566203365,0.078639356,0.668434528,0.943672275,0.865032919,0.823091929,2.85198732,1.100950988,0.726103389,0.676298464,0.115337723,1.572787125,2.479761034,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.385881492,0.463057791,90.03901487,0.308705194,2.315288954,1.646427701,3.395757132,56.59595221,65.5226774,0.257254328,42.60131675,0.463057791,11.11338698,0.360156059,11.57644477,2.778346745,5.556693489,0.771762985,6.559985369,9.261155816,8.489392831,8.077785906,27.98927091,10.80468178,7.125944891,6.637161668,1.131919044,15.43525969,24.33625945,0,0,0,0,0,0,0,0,0,0,0,0
1.049743965,1.259692758,244.9402585,0.839795172,6.298463789,4.478907584,9.237746891,153.9624482,178.2465252,0.69982931,115.8917337,1.259692758,30.23262619,0.979761034,31.49231895,7.558156547,15.11631309,2.09948793,17.8456474,25.19385516,23.09436723,21.97464033,76.14142892,29.39283102,19.38527188,18.0555962,3.079248964,41.9897586,66.20385272,0,0,0,0,0,0,0,0,0,0,0,0
1.568215069,1.881858083,365.9168495,1.254572056,9.409290417,6.691050963,13.80029261,230.0048769,266.2829188,1.045476713,173.1309437,1.881858083,45.164594,1.463667398,47.04645208,11.2911485,22.582297,3.136430139,26.65965618,37.63716167,34.50073153,32.82796879,113.7478664,43.91002195,28.95970495,26.9732992,4.600097537,62.72860278,98.90209705,0,0,0,0,0,0,0,0,0,0,0,0
1.630395026,1.956474031,380.425506,1.30431602,9.782370154,6.956352109,14.34747623,239.1246038,276.8410753,1.086930017,179.9956108,1.956474031,46.95537674,1.521702024,48.91185077,11.73884418,23.47768837,3.260790051,27.71671544,39.12948061,35.86869056,34.12960254,118.2579859,45.65106072,30.10796147,28.04279444,4.782492075,65.21580102,102.8235796,0,0,0,0,0,0,0,0,0,0,0,0
1.645940015,1.975128018,384.0526701,1.316752012,9.875640088,7.022677396,14.48427213,241.4045355,279.4806145,1.097293343,181.7117776,1.975128018,47.40307242,1.53621068,49.37820044,11.85076811,23.70153621,3.291880029,27.98098025,39.50256035,36.21068032,34.45501097,119.3855157,46.08632041,30.3950256,28.31016825,4.82809071,65.83760059,103.8039503,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
1.587417703,1.904901244,370.397464,1.269934162,9.524506218,6.772982199,13.96927579,232.8212631,269.543526,1.058278469,175.2509144,1.904901244,45.71762985,1.481589856,47.62253109,11.42940746,22.85881492,3.174835406,26.98610095,38.09802487,34.92318947,33.22994392,115.1406974,44.44769568,29.31431358,27.30358449,4.656425262,63.49670812,100.1131431,0,0,0,0,0,0,0,0,0,0,0,0
