n_319_nuc,n_6652_nuc,n_18689_nuc
733.2484334,2089.018226,1544.687414
734.2584174,2087.366045,1546.815082
733.2484334,2084.722554,1544.687414
734.2584174,2084.722554,1546.815082
732.9959373,2081.748628,1544.155497
733.5009294,2082.4095,1545.219331
733.2484334,2083.070373,1544.687414
734.0059214,2082.4095,1546.283165
734.0059214,2082.079064,1546.283165
734.5109134,2081.748628,1547.346999
734.7634095,2083.400809,1547.878917
734.2584174,2083.731246,1546.815082
734.5109134,2084.061682,1547.346999
734.2584174,2084.722554,1546.815082
734.0059214,2083.400809,1546.283165
734.0059214,2084.392118,1546.283165
734.0059214,2084.061682,1546.283165
734.0059214,2084.392118,1546.283165
732.9959373,2084.061682,1544.155497
734.0059214,2085.713863,1546.283165
733.7534254,2085.052991,1545.751248
733.5009294,2085.052991,1545.219331
733.7534254,2085.052991,1545.751248
732.9959373,2084.722554,1544.155497
734.0059214,2085.052991,1546.283165
733.7534254,2087.366045,1545.751248
733.2484334,2127.0184,1544.687414
734.5109134,2128.009708,1547.346999
733.7534254,2128.340145,1545.751248
733.5009294,2128.340145,1545.219331
733.2484334,2095.626952,1544.687414
733.2484334,2091.992153,1544.687414
734.0059214,2125.696654,1546.283165
732.7434413,2143.87065,1543.623579
734.2584174,2148.166322,1546.815082
733.5009294,2145.522832,1545.219331
734.5109134,2158.409847,1547.346999
733.7534254,2191.453476,1545.751248
734.2584174,2212.601399,1546.815082
734.2584174,2222.514487,1546.815082
734.5109134,2237.384121,1547.346999
734.0059214,2253.905935,1546.283165
734.7634095,2269.436441,1547.878917
734.7634095,2276.375603,1547.878917
734.7634095,2275.71473,1547.878917
734.7634095,2276.706039,1547.878917
734.5109134,2274.723421,1547.346999
733.5009294,2277.036475,1545.219331
733.7534254,2286.288691,1545.751248
732.9959373,2299.836579,1544.155497
733.7534254,2313.714904,1545.751248
733.2484334,2315.367085,1544.687414
733.5009294,2323.297556,1545.219331
733.7534254,2323.627992,1545.751248
733.5009294,2325.61061,1545.219331
732.4909453,2329.575845,1543.091662
689.0616304,2334.53239,1451.601912
654.9746681,2343.45417,1379.793096
654.21718,2354.028131,1378.197345
665.8319968,2366.58471,1402.665534
678.2043016,2375.176054,1428.729474
685.2741901,2380.463034,1443.623155
687.5466543,2383.767397,1448.410409
689.8191184,2386.410887,1453.197663
695.8790228,2387.07176,1465.963675
699.6664631,2387.07176,1473.942432
704.2113914,2387.732633,1483.516941
707.2413436,2387.07176,1489.899947
709.0088157,2387.07176,1493.623367
711.5337759,2386.741324,1498.942539
714.3112321,2386.080451,1504.793627
716.3312002,2385.089142,1509.048964
716.8361922,2386.080451,1510.112799
722.6436006,2383.436961,1522.346893
723.4010887,2384.758706,1523.942645
724.4110728,2384.758706,1526.070313
726.6835369,2382.445652,1530.857568
728.451009,2383.767397,1534.580988
729.7134891,2382.776088,1537.240574
731.4809612,2359.315112,1540.963994
734.0059214,2305.784433,1546.283165
732.7434413,2251.262445,1543.623579
735.2684015,2205.001364,1548.942751
734.0059214,2155.766357,1546.283165
734.5109134,2103.887859,1547.346999
734.7634095,2061.92245,1547.878917
734.5109134,2017.643988,1547.346999
734.5109134,2018.30486,1547.346999
735.0159055,2017.313551,1548.410834
734.5109134,2020.287478,1547.346999
735.0159055,2021.278787,1548.410834
734.5109134,2023.261405,1547.346999
735.0159055,2024.913586,1548.410834
733.5009294,2025.904895,1545.219331
733.7534254,2024.252713,1545.751248
732.2384493,2016.322242,1542.559745
732.2384493,2004.0961,1542.559745
731.7334572,2028.217949,1541.495911
731.4809612,2028.548385,1540.963994
730.2184811,2030.531003,1538.304408
729.7134891,2029.87013,1537.240574
729.9659851,2030.531003,1537.772491
728.703505,2031.852748,1535.112905
731.4809612,2032.183184,1540.963994
731.7334572,2031.522312,1541.495911
731.4809612,2032.183184,1540.963994
731.9859533,2031.852748,1542.027828
731.4809612,2032.844057,1540.963994
731.7334572,2032.183184,1541.495911
731.2284652,2033.174493,1540.432076
731.4809612,2032.183184,1540.963994
731.2284652,2033.835366,1540.432076
731.7334572,2031.522312,1541.495911
730.9759692,2033.174493,1539.900159
731.4809612,2031.522312,1540.963994
731.2284652,2033.835366,1540.432076
730.4709772,2033.50493,1538.836325
730.7234732,2032.513621,1539.368242
730.4709772,2032.513621,1538.836325
729.9659851,2033.174493,1537.772491
728.703505,2032.183184,1535.112905
728.703505,2031.852748,1535.112905
728.703505,2032.183184,1535.112905
729.4609931,2032.183184,1536.708656
728.703505,2031.852748,1535.112905
729.2084971,2031.852748,1536.176739
729.7134891,2032.513621,1537.240574
729.9659851,2032.513621,1537.772491
720.1186405,2031.522312,1517.027722
727.441025,2032.183184,1532.453319
730.2184811,2031.191875,1538.304408
728.703505,2032.183184,1535.112905
729.7134891,2032.183184,1537.240574
729.4609931,2031.522312,1536.708656
729.7134891,2033.50493,1537.240574
728.9560011,2033.174493,1535.644822
730.4709772,2031.522312,1538.836325
729.4609931,2031.522312,1536.708656
729.4609931,2032.183184,1536.708656
729.9659851,2032.513621,1537.772491
729.2084971,2032.513621,1536.176739
728.9560011,2033.50493,1535.644822
729.2084971,2033.174493,1536.176739
728.9560011,2032.844057,1535.644822
728.9560011,2033.174493,1535.644822
728.9560011,2032.844057,1535.644822
729.2084971,2032.844057,1536.176739
729.2084971,2033.174493,1536.176739
729.2084971,2032.844057,1536.176739
729.4609931,2033.174493,1536.708656
730.4709772,2032.844057,1538.836325
730.2184811,2032.844057,1538.304408
729.9659851,2032.844057,1537.772491
731.4809612,2033.174493,1540.963994
731.2284652,2033.174493,1540.432076
731.4809612,2033.174493,1540.963994
731.7334572,2032.844057,1541.495911
731.4809612,2033.174493,1540.963994
731.7334572,2033.835366,1541.495911
731.7334572,2032.844057,1541.495911
731.7334572,2033.174493,1541.495911
732.4909453,2032.513621,1543.091662
732.4909453,2032.844057,1543.091662
731.7334572,2032.844057,1541.495911
731.2284652,2032.844057,1540.432076
729.9659851,2033.174493,1537.772491
729.7134891,2033.50493,1537.240574
731.7334572,2033.174493,1541.495911
731.7334572,2033.50493,1541.495911
731.2284652,2032.844057,1540.432076
731.2284652,2033.50493,1540.432076
730.9759692,2032.844057,1539.900159
731.4809612,2032.844057,1540.963994
731.4809612,2032.844057,1540.963994
731.4809612,2032.844057,1540.963994
731.7334572,2033.50493,1541.495911
731.7334572,2031.852748,1541.495911
731.7334572,2032.844057,1541.495911
731.9859533,2033.174493,1542.027828
729.9659851,2031.852748,1537.772491
730.7234732,2033.174493,1539.368242
730.4709772,2033.835366,1538.836325
730.4709772,2031.191875,1538.836325
729.9659851,2032.183184,1537.772491
730.7234732,2032.513621,1539.368242
731.2284652,2033.835366,1540.432076
731.4809612,2031.522312,1540.963994
730.4709772,2032.513621,1538.836325
730.9759692,2032.844057,1539.900159
729.9659851,2033.174493,1537.772491
730.2184811,2032.513621,1538.304408
730.9759692,2034.165802,1539.900159
730.7234732,2033.174493,1539.368242
729.9659851,2033.174493,1537.772491
730.4709772,2033.174493,1538.836325
730.4709772,2032.844057,1538.836325
729.9659851,2033.174493,1537.772491
730.9759692,2033.50493,1539.900159
730.7234732,2032.513621,1539.368242
730.7234732,2032.513621,1539.368242
730.7234732,2032.844057,1539.368242
731.4809612,2033.50493,1540.963994
730.7234732,2032.183184,1539.368242
731.2284652,2034.496238,1540.432076
731.9859533,2033.174493,1542.027828
731.4809612,2035.487547,1540.963994
731.2284652,2033.50493,1540.432076
731.9859533,2033.50493,1542.027828
731.4809612,2033.174493,1540.963994
731.4809612,2033.50493,1540.963994
732.9959373,2034.165802,1544.155497
731.7334572,2032.183184,1541.495911
732.4909453,2033.174493,1543.091662
730.9759692,2033.174493,1539.900159
731.7334572,2033.835366,1541.495911
731.7334572,2033.50493,1541.495911
731.2284652,2033.174493,1540.432076
731.4809612,2033.835366,1540.963994
730.9759692,2033.835366,1539.900159
731.9859533,2033.50493,1542.027828
731.2284652,2033.835366,1540.432076
730.2184811,2033.50493,1538.304408
731.2284652,2034.165802,1540.432076
731.4809612,2033.50493,1540.963994
730.7234732,2033.50493,1539.368242
731.2284652,2034.165802,1540.432076
730.9759692,2034.165802,1539.900159
731.7334572,2032.183184,1541.495911
731.2284652,2035.817984,1540.432076
731.4809612,2033.835366,1540.963994
730.7234732,2033.174493,1539.368242
731.2284652,2033.174493,1540.432076
731.2284652,2033.50493,1540.432076
730.9759692,2034.826675,1539.900159
731.2284652,2032.183184,1540.432076
730.2184811,2034.496238,1538.304408
731.2284652,2034.165802,1540.432076
730.9759692,2034.496238,1539.900159
730.7234732,2034.165802,1539.368242
731.4809612,2034.496238,1540.963994
730.7234732,2033.835366,1539.368242
730.9759692,2034.496238,1539.900159
730.4709772,2033.835366,1538.836325
730.2184811,2034.826675,1538.304408
730.7234732,2033.50493,1539.368242
730.9759692,2034.165802,1539.900159
730.4709772,2034.165802,1538.836325
730.2184811,2033.50493,1538.304408
730.7234732,2034.165802,1539.368242
729.9659851,2033.174493,1537.772491
730.9759692,2034.165802,1539.900159
730.4709772,2034.496238,1538.836325
729.4609931,2034.496238,1536.708656
730.9759692,2034.826675,1539.900159
729.9659851,2033.50493,1537.772491
729.9659851,2032.844057,1537.772491
730.7234732,2035.157111,1539.368242
729.9659851,2032.183184,1537.772491
730.7234732,2034.496238,1539.368242
731.2284652,2033.835366,1540.432076
730.7234732,2033.835366,1539.368242
731.4809612,2033.50493,1540.963994
730.7234732,2035.157111,1539.368242
730.4709772,2023.591841,1538.836325
729.2084971,2014.339625,1536.176739
729.2084971,2034.826675,1536.176739
729.2084971,2033.174493,1536.176739
728.9560011,2033.50493,1535.644822
728.9560011,2034.165802,1535.644822
728.451009,2033.50493,1534.580988
728.9560011,2033.835366,1535.644822
728.9560011,2033.835366,1535.644822
729.4609931,2033.174493,1536.708656
729.4609931,2033.835366,1536.708656
729.2084971,2033.174493,1536.176739
729.2084971,2034.826675,1536.176739
729.2084971,2033.174493,1536.176739
729.4609931,2034.165802,1536.708656
728.703505,2034.165802,1535.112905
729.2084971,2033.50493,1536.176739
729.2084971,2032.844057,1536.176739
728.451009,2035.487547,1534.580988
728.9560011,2033.835366,1535.644822
728.703505,2032.513621,1535.112905
728.451009,2035.157111,1534.580988
728.198513,2034.496238,1534.049071
727.441025,2032.844057,1532.453319
727.693521,2033.835366,1532.985236
726.6835369,2033.50493,1530.857568
727.1885289,2034.826675,1531.921402
726.9360329,2032.513621,1531.389485
727.693521,2033.50493,1532.985236
757.993043,2033.835366,1596.815295
757.235555,2032.844057,1595.219543
756.9830589,2033.50493,1594.687626
758.7505311,2033.174493,1598.411046
761.7804833,2032.183184,1604.794052
761.5279873,2034.165802,1604.262135
762.0329793,2032.183184,1605.325969
757.740547,2033.174493,1596.283378
757.993043,2034.496238,1596.815295
757.740547,2034.165802,1596.283378
757.740547,2032.183184,1596.283378
757.235555,2034.826675,1595.219543
757.993043,2032.513621,1596.815295
757.488051,2033.174493,1595.75146
758.245539,2033.835366,1597.347212
758.7505311,2033.50493,1598.411046
757.740547,2032.513621,1596.283378
758.245539,2032.183184,1597.347212
758.245539,2032.183184,1597.347212
760.5180032,2032.844057,1602.134466
760.2655072,2032.513621,1601.602549
760.0130112,2032.513621,1601.070632
759.5080191,2033.835366,1600.006798
759.7605151,2034.496238,1600.538715
760.0130112,2034.826675,1601.070632
760.0130112,2033.835366,1601.070632
760.5180032,2036.14842,1602.134466
760.5180032,2035.817984,1602.134466
761.2754912,2034.496238,1603.730218
760.7704992,2037.139729,1602.666383
761.2754912,2035.157111,1603.730218
751.9331386,2035.157111,1584.049283
751.9331386,2036.14842,1584.049283
751.9331386,2035.487547,1584.049283
754.4580988,2036.14842,1589.368455
760.2655072,2036.478856,1601.602549
760.5180032,2036.478856,1602.134466
760.2655072,2035.487547,1601.602549
761.0229952,2035.487547,1603.198301
760.5180032,2036.14842,1602.134466
761.5279873,2035.817984,1604.262135
761.0229952,2036.478856,1603.198301
761.0229952,2034.165802,1603.198301
760.5180032,2035.487547,1602.134466
760.7704992,2036.14842,1602.666383
759.5080191,2034.826675,1600.006798
759.7605151,2037.139729,1600.538715
760.2655072,2034.826675,1601.602549
765.0629315,2035.157111,1611.708975
765.3154275,2035.817984,1612.240892
765.8204195,2035.487547,1613.304727
768.5978757,2035.487547,1619.155815
764.8104355,2036.478856,1611.177058
765.3154275,2035.487547,1612.240892
765.3154275,2035.817984,1612.240892
765.3154275,2036.14842,1612.240892
765.0629315,2036.14842,1611.708975
765.5679235,2036.14842,1612.772809
765.5679235,2035.157111,1612.772809
764.8104355,2037.139729,1611.177058
765.0629315,2037.139729,1611.708975
765.3154275,2035.817984,1612.240892
765.5679235,2035.487547,1612.772809
765.5679235,2036.478856,1612.772809
765.8204195,2035.817984,1613.304727
765.3154275,2035.157111,1612.240892
765.5679235,2036.478856,1612.772809
764.5579395,2036.478856,1610.645141
763.5479554,2036.478856,1608.517472
763.2954594,2035.817984,1607.985555
763.2954594,2036.14842,1607.985555
762.7904673,2035.157111,1606.921721
764.3054434,2036.14842,1610.113224
762.7904673,2037.139729,1606.921721
762.7904673,2036.14842,1606.921721
762.7904673,2037.800601,1606.921721
764.0529474,2035.157111,1609.581306
763.8004514,2037.470165,1609.049389
764.5579395,2036.14842,1610.645141
775.9202602,2036.14842,1634.581413
781.2226766,2035.817984,1645.751673
789.5550451,2035.817984,1663.304939
808.2397504,2035.817984,1702.666808
813.0371747,2036.478856,1712.773234
811.5221986,2036.809292,1709.581731
810.7647106,2035.157111,1707.98598
813.0371747,2036.478856,1712.773234
812.7846787,2036.14842,1712.241317
811.0172066,2036.14842,1708.517897
808.7447424,2035.487547,1703.730643
807.9872544,2035.817984,1702.134891
806.7247743,2037.139729,1699.475305
806.7247743,2035.487547,1699.475305
803.6948221,2036.809292,1693.0923
802.179846,2034.826675,1689.900797
803.4423261,2034.826675,1692.560382
804.4523101,2035.487547,1694.688051
806.7247743,2035.817984,1699.475305
806.7247743,2035.487547,1699.475305
806.7247743,2035.487547,1699.475305
799.9073818,2036.14842,1685.113542
803.1898301,2035.817984,1692.028465
806.4722783,2035.817984,1698.943388
807.7347584,2035.157111,1701.602974
808.2397504,2036.478856,1702.666808
809.5022305,2034.826675,1705.326394
810.0072225,2035.157111,1706.390228
809.7547265,2034.496238,1705.858311
811.2697026,2035.817984,1709.049814
820.8645512,2034.165802,1729.262666
830.2069039,2034.496238,1748.943601
836.2668083,2034.496238,1761.709612
845.3566649,2032.513621,1780.85863
854.6990175,2033.174493,1800.539565
862.5263941,2035.157111,1817.028996
862.021402,2034.496238,1815.965162
862.7788901,2034.826675,1817.560913
863.0313861,2033.50493,1818.092831
862.7788901,2033.835366,1817.560913
863.0313861,2034.496238,1818.092831
862.7788901,1994.513447,1817.560913
863.7888741,1962.130691,1819.688582
862.5263941,1923.139209,1817.028996
863.0313861,1878.530309,1818.092831
862.7788901,1807.816943,1817.560913
862.273898,1760.89499,1816.497079
862.273898,1737.103577,1816.497079
861.263914,1737.434014,1814.369411
861.263914,1738.094886,1814.369411
861.51641,1738.425322,1814.901328
867.8288104,1737.76445,1828.199257
875.4036909,1740.738376,1844.156771
882.9785714,1742.390558,1860.114286
890.3009559,1744.042739,1875.539883
893.3309081,1743.712303,1881.922889
893.0784121,1743.381867,1881.390972
897.3708444,1743.05143,1890.433563
902.6732608,1745.364485,1901.603824
904.6932289,1743.712303,1905.859161
903.6832448,1742.720994,1903.731492
904.9457249,1743.712303,1906.391078
904.6932289,1742.390558,1905.859161
905.1982209,1739.416631,1906.922995
908.2281731,1741.399249,1913.306001
911.5106213,1742.390558,1920.220924
913.2780935,1745.034048,1923.944344
913.7830855,1747.016666,1925.008178
916.0555497,1746.355793,1929.795433
917.0655337,1747.677539,1931.923101
916.5605417,1746.355793,1930.859267
915.5505576,1745.694921,1928.731599
917.3180297,1744.703612,1932.455019
915.2980616,1745.364485,1928.199681
916.3080457,1743.381867,1930.32735
916.3080457,1741.729685,1930.32735
917.5705258,1741.729685,1932.986936
917.3180297,1745.034048,1932.455019
918.0755178,1744.373176,1934.05077
917.8230218,1746.68623,1933.518853
919.0855019,1744.703612,1936.178439
919.5904939,1744.703612,1937.242273
919.5904939,1746.025357,1937.242273
920.0954859,1744.042739,1938.306107
919.8429899,1743.712303,1937.77419
919.3379979,1745.364485,1936.710356
919.5904939,1744.703612,1937.242273
920.3479819,1745.694921,1938.838024
920.0954859,1744.042739,1938.306107
919.5904939,1744.042739,1937.242273
920.3479819,1745.694921,1938.838024
920.0954859,1743.712303,1938.306107
920.0954859,1742.720994,1938.306107
920.3479819,1745.364485,1938.838024
921.610462,1744.373176,1941.49761
921.357966,1744.703612,1940.965693
921.10547,1746.355793,1940.433776
921.610462,1745.364485,1941.49761
921.862958,1746.355793,1942.029527
922.6204461,1745.694921,1943.625279
922.6204461,1747.347102,1943.625279
922.3679501,1747.016666,1943.093362
923.3779341,1747.347102,1945.22103
923.8829262,1747.677539,1946.284865
922.8729421,1748.007975,1944.157196
922.3679501,1747.347102,1943.093362
923.1254381,1747.677539,1944.689113
922.8729421,1747.347102,1944.157196
